2001,0.215691915409,107.364,8,0.323379369125,0.703194055315,9,-2.707,241.43782
2001,0.0485265916111,92.897,9,0.0837498900473,0.912899580543,6,-4.068,265.94068
2001,0.0273680343848,86.0,10,0.106886920181,0.550328888434,7,-5.344,223.81333
2001,0.119760205397,95.712,7,0.907205353848,0.31603684917,4,-2.059,110.09333
2001,0.0404725130375,126.009,2,0.0866149506655,0.82640689583,5,-11.491,236.91864
2001,0.20207093364,88.925,0,0.132724458166,0.852021344818,2,-7.157,237.06667
2001,0.0323988467991,95.979,11,0.145987497126,0.638192509386,3,-10.242,211.00517
2001,0.0294627689682,104.05,0,0.0723581031548,0.611233017022,1,-6.339,193.37333
1980,0.128900436457,113.177,6,0.288354049684,0.922877561747,9,-7.275,239.92272
1980,0.0471745836267,192.915,9,0.91377781284,0.262076862849,8,-13.657,250.72281
1996,0.0296481609649,120.993,7,0.111552254327,0.649627055083,4,-10.555,302.69488
1973,0.0936804431471,142.723,0,0.948643714203,0.436939047237,10,-6.62,258.21995
1991,0.0861997662712,97.739,7,0.20494201405,0.773317013498,10,-4.532,250.17333
2006,0.0429034402876,114.244,0,0.104240540453,0.850300825388,1,-18.425,171.31057
1965,0.0342428746153,91.201,7,0.965172639912,0.278644135916,8,-12.443,273.33333
2006,0.0721848885282,117.003,4,0.0648025120192,0.949926960913,3,-5.631,228.38667
2006,0.30019208806,91.899,5,0.104477875193,0.558420685744,2,-11.738,222.24934
2006,0.025030279536,147.003,3,0.14345124336,0.56859655184,4,-4.72,274.32599
2006,0.421914992756,84.698,6,0.629153127756,0.38860845675,7,-18.579,233.79546
2006,0.234021969612,120.046,10,0.453722953142,0.757418155174,6,-5.724,276.16
2006,0.0331300800457,133.949,5,0.0581150293519,0.793738011333,9,-7.986,377.4
2006,0.0311998207236,121.571,1,0.129994679872,0.552828112711,8,-4.232,243.29311
1982,0.0422829492463,105.013,6,0.0560680405845,0.868272730687,1,-8.612,273.35946
1982,0.126700171401,91.577,0,0.177635433667,0.626182871531,2,-16.191,295.49333
1982,0.0292805304575,125.155,1,0.103813708655,0.686872337792,5,-7.204,218.2
1982,0.6011593732,138.746,8,0.277738036478,0.759671411767,4,-13.622,123.41333
1982,0.0657363631274,118.52,10,0.0838569646452,0.865659863161,7,-8.558,379.26667
1982,0.0695436176252,129.817,7,0.288906388252,0.745449577639,6,-8.047,244.04
1982,0.0846474541043,129.458,0,0.192839448772,0.654098554277,9,-5.152,203.6
1982,0.102356789249,139.108,2,0.895091928203,0.383453352751,8,-3.649,201.8
1976,0.076579016029,108.992,4,0.0696834414539,0.786956018139,10,-8.478,242.14159
2002,0.0568467314907,111.107,2,0.0789294542531,0.744455001694,5,-3.924,237.8068
2002,0.0405080637059,130.039,10,0.160983064358,0.736792869651,4,-5.384,217.75628
2002,0.287106618368,112.268,7,0.301400495218,0.861738603404,7,-6.28,261.52599
2005,0.0457972024525,123.074,0,0.616164109396,0.398478328039,9,-3.441,215.0
2002,0.201086297283,85.7,2,0.082686007488,0.776651195769,1,-14.581,265.74322
2002,0.0598063017677,116.16,1,0.105341612962,0.752842665812,3,-7.691,475.02667
2002,0.0280330168102,130.981,5,0.133659866755,0.612009556,2,-7.724,249.17007
2005,0.387961603153,92.251,1,0.0793155253855,0.635028815293,2,-4.543,207.35955
2005,0.0429399853131,103.127,6,0.331134088546,0.529996406164,3,-4.64,175.76599
2005,0.0556857855633,138.552,3,0.613030278885,0.757162462665,1,-6.377,207.01995
2002,0.354932464949,89.37,1,0.310039712926,0.461956476779,9,-5.557,203.0
2002,0.0327749231261,85.24,7,0.0823836621302,0.649191181935,8,-9.833,253.87211
2005,0.315806412195,98.997,1,0.347946246407,0.551524476115,4,-3.549,258.52
2005,0.0819494461648,140.009,0,0.0963457858412,0.824815360638,5,-8.105,201.27011
1986,0.052244189668,103.642,6,0.132481605487,0.834691557276,5,-12.166,243.21415
1986,0.0433814193937,122.782,3,0.463439879078,0.465344529492,4,-13.483,297.1424
1981,0.0313212000923,121.913,5,0.225366550167,0.675070498215,8,-13.435,220.8
1986,0.0557982298551,129.759,7,0.0832974537265,0.868236356067,6,-7.812,255.30667
1986,0.044983014901,105.468,6,0.0827649124457,0.777497579765,1,-10.721,220.54268
1986,0.0991312027281,111.526,10,0.267057217103,0.855806011973,3,-12.046,235.87374
1986,0.0377029649607,133.687,8,0.0708346982522,0.68316866,2,-6.544,208.78476
1981,0.036908714451,117.922,9,0.677526283475,0.664190615884,2,-8.781,239.06667
1981,0.0407755766911,144.465,0,0.328958854231,0.507797230031,3,-8.737,153.97986
1981,0.0386623694811,124.789,4,0.823503411195,0.507149810606,6,-5.175,250.02667
1986,0.0380868520975,96.333,8,0.0338025095847,0.642849981546,8,-8.009,312.72599
1981,0.0444442685725,131.02,0,0.0234076106968,0.849383783125,4,-7.244,198.54476
1981,0.0483194583269,118.453,4,0.596100321537,0.707318667173,5,-21.228,29.95202
1965,0.0550619362563,111.524,8,0.113646648081,0.827109141919,3,-14.653,69.47374
1992,0.0308736984983,74.529,9,0.320463342351,0.452566058494,10,-10.053,217.19619
1985,0.0511491102963,116.728,2,0.847044632575,0.513132711088,8,-15.735,289.04
1985,0.0235713675229,111.338,2,0.288167181391,0.654989980254,9,-5.559,245.86404
1985,0.0536139510291,104.618,11,0.0892315631039,0.697727553052,6,-13.561,204.78667
1985,0.027628280958,118.468,5,0.0806094617982,0.780323671455,7,-9.687,232.52463
1985,0.0614028502386,124.151,6,0.951894232343,0.729563050346,4,-8.074,360.90667
1985,0.18230728236,118.982,8,0.640520360047,0.781654490488,5,-15.713,239.41333
1985,0.0363059111288,116.625,8,0.069560410339,0.676708073536,2,-10.112,249.72
1985,0.0336624030008,111.583,7,0.061335155115,0.688998094558,3,-6.958,342.47946
1985,0.059604997245,139.833,2,0.771025205733,0.326086171442,1,-14.607,417.90649
1996,0.107382237823,175.115,6,0.360440121518,0.164514870045,10,-10.068,246.56934
1960,0.0304714570504,130.439,7,0.91468608536,0.544471844823,8,-6.541,171.11619
1960,0.0262750028059,137.218,0,0.386654675093,0.526615507249,1,-6.135,165.44
1960,0.0335431548875,132.493,5,0.245748198261,0.5711648762,3,-11.197,137.17333
1960,0.0453521161575,106.147,4,0.0746988805433,0.362148156371,2,-22.385,292.26667
1960,0.0427729023148,81.165,6,0.207557375353,0.210716489276,5,-12.047,168.07138
1960,0.0593631377306,131.171,8,0.272853352233,0.598655365184,4,-10.318,145.8
1960,0.027895148481,143.351,4,0.0866966947031,0.547789926507,7,-10.069,159.70068
1960,0.0520827641814,137.039,10,0.510931908855,0.496554341824,6,-4.564,191.37333
1968,0.0342757379861,118.403,4,0.0995892701462,0.722221324758,1,-7.763,189.53252
2000,0.0450591160236,105.188,3,0.105809840704,0.551456109791,9,-6.835,216.93333
1968,0.0253053920593,74.689,5,0.0894431544279,0.457200992113,2,-10.643,299.78803
1968,0.0793988653202,130.555,9,0.0754367853031,0.70630279006,5,-17.343,174.22612
1968,0.0280496706446,103.598,2,0.176970957538,0.73528869426,4,-13.649,160.63519
1968,0.0594366051493,145.993,9,0.167249644378,0.469131199426,7,-8.717,209.13333
1968,0.0274816810154,138.049,11,0.218608172967,0.574015844233,6,-7.103,198.27329
2000,0.041325769264,136.11,2,0.981124921664,0.43857109151,3,-6.14,305.162
2000,0.0299132487903,89.171,11,0.098955303847,0.615924763515,2,-9.341,253.6224
2000,0.151018528582,137.558,3,0.158008910693,0.603853142732,1,-8.322,276.27102
2000,0.329628165043,97.126,6,0.0938408915335,0.594975175684,7,-6.067,284.0
2000,0.345455413978,89.124,11,0.730647314295,0.543476989423,6,-5.399,332.08272
2000,0.465258977985,126.025,7,0.302449025673,0.431046950872,5,-5.19,273.72
2000,0.255551743811,94.812,9,0.279060554369,0.760587957379,4,-10.351,29.97601
1962,0.0629655251084,147.937,5,0.1361116858,0.666083766308,10,-9.317,180.86667
1995,0.0484210714937,144.776,4,0.662716690093,0.610382324077,10,-13.217,236.2585
2008,0.0457488690362,121.576,6,0.627293192993,0.79569237473,3,-14.304,222.52517
2008,0.05407366709,137.875,8,0.706028855989,0.481658193141,2,-19.599,257.61914
2008,0.0382320203175,131.993,7,0.0646137360278,0.682836231551,7,-4.273,220.22639
2008,0.0602839011212,77.817,11,0.391795916243,0.684995354167,6,-19.81,192.49587
2008,0.145497582657,135.363,7,0.66181707003,0.442994215775,5,-8.415,250.77506
2008,0.0554770925778,127.981,6,0.0699662237521,0.822133769786,4,-3.965,241.97179
1997,0.0531455267004,81.85,7,0.123519381011,0.239526267663,3,-9.028,383.49333
2008,0.0600567369854,70.39,0,0.136926462838,0.17071525889,9,-6.248,231.27029
2008,0.0511338967889,76.729,1,0.136525682233,0.530922300141,8,-6.165,203.34667
1997,0.106654219617,129.683,8,0.0793520947319,0.675611703262,2,-7.27,120.23293
2004,0.0286961204825,100.954,6,0.0986297846379,0.650319493445,6,-5.218,208.46667
2004,0.0297044148119,128.0,5,0.207025684043,0.275313385035,5,-6.109,288.3454
2004,0.0311086782449,130.992,7,0.374603133733,0.581907124654,4,-3.021,227.61333
2004,0.0332002603528,166.776,5,0.0791821783767,0.544992546966,3,-5.987,261.43302
2007,0.0939739226381,89.32,8,0.352985612177,0.80944547099,9,-3.639,219.10313
2004,0.0316815870879,132.396,11,0.118499129471,0.67435652658,1,-7.803,302.37333
1988,0.299305051435,98.723,8,0.0657017156364,0.861999827028,8,-4.304,345.04853
2007,0.0794650709136,127.797,10,0.274891595454,0.887510336492,4,-7.377,214.30667
2007,0.0325610735654,97.067,1,0.469990669175,0.48503662716,5,-18.76,231.05261
2007,0.0846970675842,104.058,10,0.51350727671,0.610031167197,6,-10.086,246.13986
2007,0.285350684506,113.029,6,0.840292039202,0.612457807991,7,-5.446,242.26667
1988,0.0551807704807,108.808,2,0.0344929949327,0.69605988811,3,-8.832,214.11374
2007,0.12588372634,86.03,2,0.690286250323,0.531543311997,1,-5.862,204.17333
2004,0.0545219418381,71.127,7,0.348754011497,0.318782683809,9,-3.505,184.22966
2007,0.0341037255201,142.622,2,0.125175538602,0.671886085929,3,-4.449,366.64272
1980,0.0501292051425,107.47,11,0.0415044949169,0.694295131955,7,-6.86,214.40109
1980,0.092721362896,162.117,2,0.111822810182,0.173237448423,6,-13.115,201.11483
1980,0.0630257413666,157.981,11,0.0669226019229,0.75984337745,5,-11.504,160.09252
1980,0.0554997763688,127.117,7,0.321715511083,0.537467042004,4,-6.632,210.34812
1983,0.0507103109529,130.456,0,0.222128429097,0.674192337492,8,-17.033,30.0
1983,0.06132343435,115.085,1,0.172558573401,0.621204679773,9,-5.922,459.70866
1980,0.0354989286776,142.569,2,0.0928880980457,0.477548766377,1,-6.086,208.76
1983,0.0386672394649,122.522,10,0.353514404285,0.642609952413,4,-9.374,239.13905
1983,0.0514712946188,108.813,1,0.036655259974,0.738522173975,5,-12.81,259.20109
1983,0.0522913333616,130.515,0,0.14001878211,0.753762294264,6,-8.78,447.07374
1983,0.0382792328056,115.298,9,0.0901508044358,0.679742475243,7,-6.321,235.49678
1983,0.0384203632313,117.373,1,0.0792482932244,0.822447939906,1,-10.616,254.07229
1983,0.0383852729468,119.672,6,0.336539622043,0.686675066725,2,-10.06,244.21333
1983,0.0312773485962,129.928,0,0.0570395419028,0.552836090772,3,-6.124,244.10667
2003,0.0501890729555,79.479,0,0.298500833497,0.74063654273,1,-6.572,228.66395
2003,0.319599786403,122.306,2,0.150587682596,0.460279251371,2,-5.043,224.98068
2003,0.110874602059,74.538,1,0.590265115535,0.206782398931,3,-6.677,451.69007
2003,0.403957972218,87.531,4,0.127648546132,0.74297141993,4,-10.894,126.64
2003,0.950539318989,76.559,1,0.0929860010457,0.650200650615,5,-10.259,177.09379
2003,0.359090817934,91.805,1,0.125619199463,0.496137781824,6,-4.98,235.29905
2003,0.0782924801469,147.944,1,0.115283804217,0.381637119105,7,-5.908,223.12599
2003,0.0342258179709,119.822,2,0.158440293989,0.466599068346,8,-22.441,30.09601
2003,0.110631070826,66.504,5,0.0867396049235,0.805966238987,9,-10.583,222.53333
1965,0.0548425615874,103.57,0,0.901484144009,0.457733435181,2,-12.813,369.2
1987,0.0609560015356,133.764,6,0.986545359363,0.230551050725,1,-4.61,445.24517
1987,0.0348607764621,109.933,7,0.116148908813,0.581254038047,2,-24.394,30.09601
1987,0.052857540056,101.664,10,0.968684878341,0.384888355515,3,-9.644,342.24435
1987,0.0432908168414,84.977,6,0.297868409006,0.54448821415,4,-11.188,267.2468
1987,0.0454687516602,114.113,8,0.0581128198293,0.802806939905,5,-4.75,246.24
1987,0.19876096184,127.095,11,0.990311509809,0.26809667669,6,-5.916,308.75537
1987,0.0842111225911,121.951,1,0.631968638774,0.565509000176,7,-12.886,403.84109
1987,0.0354462650982,73.66,11,0.106972674288,0.311812689121,8,-23.19,30.0
1997,0.0382402423521,96.304,5,0.882049611784,0.540539606733,8,-7.304,227.18358
1987,0.0477932082994,110.217,10,0.386334449059,0.602611617265,10,-11.724,178.6
1984,0.067527910996,99.797,11,0.718954654715,0.473671465398,9,-8.342,411.402
1984,0.0363911592913,88.714,6,0.317150916216,0.59547305001,8,-7.291,288.37986
1984,0.0546115525711,97.885,8,0.0651517862765,0.829285438792,3,-7.777,195.04435
1984,0.0331110124025,121.932,8,0.552612727149,0.586917070036,2,-6.303,253.02159
1984,0.0398535949007,120.61,7,0.531822428245,0.811774494134,1,-8.04,164.10077
1984,0.122742505805,167.864,9,0.969386957035,0.375179433794,7,-5.947,342.5317
1984,0.0315307912506,121.956,9,0.123179907605,0.471907946123,5,-9.764,382.37995
1984,0.0291965796103,107.198,4,0.681269540123,0.317037077488,4,-7.996,220.8
1989,0.213142289266,110.126,6,0.618667784814,0.609212805259,2,-5.608,178.49333
1989,0.0253006714447,84.32,5,0.0600998931834,0.626984160025,3,-11.828,255.75293
1984,0.0394988626932,138.8,2,0.138768715505,0.501203466863,10,-5.285,215.90667
1989,0.115088685625,102.995,6,0.143507842219,0.822475284079,6,-15.068,228.85832
1989,0.0476586025069,130.014,1,0.0771071836408,0.690780593853,7,-13.457,296.0
1989,0.083862941561,117.542,11,0.26518062993,0.951655487706,8,-6.586,265.45587
1989,0.107529575646,114.511,9,0.0642997006564,0.897915301264,9,-6.355,222.45333
1975,0.0649400621051,116.771,5,0.958310434145,0.344595326043,3,-10.181,225.2
1974,0.208827046546,146.763,1,0.305384421156,0.710890481845,10,-9.643,210.16925
1964,0.0515969596444,133.494,9,0.0748075691364,0.599979857098,8,-16.952,213.4
1962,0.0237586147476,88.848,5,0.127184979022,0.572756026127,9,-10.942,147.35628
1975,0.0799715624059,143.985,3,0.142005036382,0.455077168683,2,-9.273,284.61823
1964,0.0286504529393,134.47,0,0.0781358255889,0.617607852505,5,-5.403,153.77088
1962,0.0295999966398,76.06,5,0.200051056292,0.217154149247,6,-10.2,252.96934
1962,0.0421436760314,118.397,0,0.124714765673,0.64720035448,5,-9.041,151.68109
1962,0.0671652938796,126.987,3,0.0896416105016,0.613003325694,4,-5.797,147.12163
1962,0.0315283231365,118.19,0,0.219948404912,0.634700538251,3,-11.678,179.07229
1962,0.044927020478,86.005,0,0.871673487907,0.262825292094,2,-5.55,326.26667
1962,0.0399858675318,67.641,0,0.0911675516886,0.78986877393,1,-13.944,173.8
1964,0.0285527507925,104.992,0,0.234020062767,0.760094944809,2,-12.846,174.52
1967,0.0274261736806,74.263,0,0.707166720755,0.457383340766,6,-8.439,434.43048
1967,0.0302331420198,130.814,1,0.198479134579,0.462910667435,7,-11.649,175.8
1967,0.0960212895076,115.249,11,0.3792039664,0.444996962193,4,-11.798,334.77333
1967,0.055560984381,80.087,4,0.673923400692,0.377080478634,5,-13.534,337.47546
1967,0.0385438435702,126.916,4,0.966226948755,0.494854775019,2,-9.554,690.73333
1967,0.0427010323563,107.518,2,0.913468354233,0.58986484829,3,-17.947,272.87465
1967,0.252895037439,117.259,5,0.590393459742,0.760783507502,1,-19.722,152.30803
1969,0.0776570086504,119.624,7,0.0529981776315,0.582629685299,4,-9.631,183.34431
1969,0.0401321734908,94.247,2,0.669316574385,0.632069571826,5,-5.209,137.26667
1969,0.0433413466742,76.415,1,0.226681109576,0.532886280181,6,-13.805,444.1219
1969,0.0414427087446,83.78,2,0.0974340026941,0.257230878518,7,-9.737,386.6
1969,0.399128651646,89.693,9,0.374756116179,0.378266089788,1,-11.416,332.56
1969,0.0347924817256,119.257,2,0.444964827123,0.648853556647,2,-11.144,133.13415
1969,0.0394245684817,97.539,8,0.242060647257,0.622487430145,3,-13.171,176.41905
1989,0.0365702700288,111.932,5,0.137878198166,0.657607799423,1,-12.683,340.93823
1976,0.0285418950202,135.707,5,0.128894687723,0.606096991499,2,-11.701,215.74485
1990,0.0803074122944,133.376,7,0.116623057161,0.866343949091,5,-8.79,223.07374
1976,0.036484079281,110.832,7,0.0428187241125,0.322774717113,3,-5.896,203.45279
2005,0.659308744205,133.304,6,0.11322163785,0.940637190426,8,-12.767,238.16
1997,0.0584394539244,104.371,6,0.171180995102,0.852595908302,9,-5.396,253.17832
2008,0.20716042201,125.467,11,0.156992469474,0.863946114792,10,-17.482,30.09601
1963,0.0351732049233,150.882,7,0.0783456248142,0.280418945814,2,-15.617,139.67628
1963,0.0347593994966,131.254,0,0.336768489543,0.416474433842,3,-15.092,143.51628
1961,0.402986366993,94.622,6,0.955339007414,0.694721146139,6,-11.973,260.38667
1963,0.0348144343185,124.52,2,0.134977003013,0.601336615219,1,-10.528,160.41025
1963,0.0391605846672,77.227,4,0.851826433398,0.432748649253,6,-14.877,155.36
1963,0.0330141571461,138.029,2,0.0829266368351,0.507948698632,7,-17.174,163.00363
1963,0.0430976300531,129.021,4,0.091488404469,0.439825390696,4,-3.016,158.6673
1963,0.034768584602,80.115,4,0.0827466789412,0.512486025312,5,-7.362,177.21424
1963,0.161055195693,108.848,1,0.0801577773606,0.658699498918,8,-19.504,168.04526
1961,0.0634272234117,82.408,4,0.355208250266,0.562915463207,8,-15.253,141.65333
1961,0.035755566483,72.362,7,0.2106394885,0.671093997305,9,-5.948,138.62313
1978,0.0315940182579,92.001,8,0.968746711615,0.524306036879,10,-5.275,323.94667
2005,0.0549351381136,123.079,11,0.0813737618707,0.531225518596,7,-7.305,288.15964
1964,0.026476038374,138.002,5,0.110847231411,0.670978733598,9,-5.337,150.78993
1954,0.0302923575068,92.341,0,0.195956176435,0.292694094105,6,-9.57,146.85333
1983,0.0361427847749,92.062,10,0.210545817476,0.663217231446,10,-17.863,241.24036
1962,0.094281181116,127.239,9,0.26348160784,0.383073950641,8,-2.983,310.83102
1986,0.0319426484023,121.963,5,0.0385045669111,0.795702837515,7,-3.936,269.60934
1954,0.389735135516,100.264,9,0.436043642856,0.669242214124,8,-21.367,168.9219
1964,0.031121435041,117.415,9,0.390785879584,0.335722552629,4,-8.178,255.10122
1964,0.0446012573484,73.891,10,0.846686621505,0.43538835914,6,-14.831,132.97333
1974,0.0442374711425,127.174,2,0.967617338654,0.491849085811,3,-10.83,224.90231
1964,0.0365399614134,133.792,7,0.209737658741,0.570072814259,3,-8.477,133.86558
1986,0.0295486548004,94.933,8,0.948683388446,0.405693760769,9,-5.604,367.47379
1981,0.0678601177024,194.752,10,0.113717955372,0.603194507047,7,-17.567,313.96526
1969,0.0316593446009,118.655,1,0.11223072124,0.634244643537,8,-8.89,270.93007
1969,0.0345559318275,83.206,9,0.114910202173,0.658056566348,9,-11.985,260.0224
1966,0.0347027141446,120.054,1,0.129634732568,0.733640683195,3,-7.201,182.6985
1966,0.028013852057,95.571,1,0.390275152324,0.388143100977,2,-10.826,181.72
1966,0.0305093242492,75.615,10,0.0915352543166,0.412682636985,1,-8.286,255.14086
1966,0.0497393889063,98.8,4,0.102731188363,0.675833557272,7,-19.218,157.22667
1966,0.0401526920774,189.174,2,0.970799033461,0.308048186817,6,-9.059,1118.11147
1966,0.0627278101144,124.368,0,0.919811723886,0.55837660786,5,-4.764,162.13043
1966,0.0324999657345,137.584,7,0.192386152692,0.44407143892,4,-8.664,243.76
1965,0.0367175524496,145.521,9,0.969864764668,0.433271694854,1,-7.349,340.62667
1966,0.0379970972487,127.893,10,0.0568374063796,0.667405843057,9,-8.639,164.8468
1966,0.0523178013614,160.874,0,0.683728642563,0.374643528196,8,-8.166,134.72762
1965,0.0772308382377,81.225,8,0.811965571932,0.660531290828,4,-9.645,156.52
1965,0.100776279446,102.801,7,0.702635107756,0.293647389159,5,-10.208,946.6917
1965,0.0353113343956,95.801,0,0.0948893847429,0.362983359257,7,-16.656,124.78358
2012,0.0325869793188,79.998,4,0.131600919207,0.683234508193,10,-9.378,163.10667
1962,0.0384533265927,120.909,1,0.0846848069958,0.78808302805,7,-10.864,172.46667
1961,0.143020965059,119.642,9,0.688363600988,0.412889557375,10,-12.001,150.6
1967,0.0359330019783,117.683,1,0.140063962929,0.617289744376,8,-15.334,173.2
1966,0.0415262556207,101.157,2,0.0387980711142,0.62395426035,10,-12.787,157.58667
2000,0.0704851722946,119.758,7,0.168329060808,0.731945496019,10,-6.597,225.85424
2009,0.129732376932,145.599,11,0.986395421292,0.314742610946,10,-3.095,291.26485
